URL,size,outgoing links,content-type
https://www.nytimes.com/2017/02/03/arts/dance/marta-becket-dead.html,80373,102,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/insider/manus-island-refugee-australia.html,86153,101,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/travel/pyeongchang-south-korea-skiing-2018-winter-olympics.html,104481,131,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/t-magazine/riley-keough.html,86075,121,text/html; charset=utf-8
https://www.nytimes.com/2015/12/04/movies/review-sorrentinos-youth-a-euro-buddy-film.html,86317,111,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/fashion/japan-street-style-photography-the-look.html,78888,102,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/12/07/insider/talk-to-the-times-monica-drake-travel.html,99817,44,text/html; charset=utf-8
https://www.nytimes.com/2017/02/02/arts/dance/debuts-new-faces-and-bodies-in-classic-roles-at-new-york-city-ballet.html,78516,102,text/html; charset=utf-8
https://www.nytimes.com/2017/02/11/opinion/sunday/can-this-presidency-be-saved.html?WT.nav=opinion-c-col-left-region&action=click&clickSource=story-heading&module=opinion-c-col-left-region&pgtype=Homepage&region=opinion-c-col-left-region,79014,111,text/html; charset=utf-8
https://www.nytimes.com/by/rick-gladstone,110598,122,text/html; charset=utf-8
https://www.nytimes.com/section/arts,137410,153,text/html; charset=utf-8
https://www.nytimes.com/2017/02/07/insider/what-were-reading.html,75672,114,text/html; charset=utf-8
https://www.nytimes.com/video/movies/100000004937494/anatomy-of-a-scene-a-cure-for-wellness.html?action=click&contentCollection=movies&module=embedded&pgtype=article&region=caption,183189,70,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/t-magazine/art/bjarne-melgaard-purge-muppet-disappointment.html,199111,99,text/html; charset=utf-8
https://www.nytimes.com/video/arts,173747,72,text/html; charset=utf-8
https://www.nytimes.com/2017/02/07/arts/dance/revisiting-the-fairys-kiss-ballet-alexei-ratmansky.html,75922,103,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/world/asia/kim-jong-nam-assassination-north-korea.html,97107,116,text/html; charset=utf-8
https://www.nytimes.com/2017/02/01/opinion/how-populism-stumbles.html?rref=collection%2Fcolumn%2FRoss%20Douthat,81088,117,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/world/asia/north-korea-trump-nuclear-talks.html,93889,128,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/arts/music/artists-pay-tribute-to-harvey-lichtenstein-bam-brooklyn-academy-of-music-who-put-brooklyn-on-the-map.html,91148,107,text/html; charset=utf-8
https://www.nytimes.com/column/insider-podcasts,110797,126,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/t-magazine/art/rashid-johnson-robin-coste-lewis-art-poem.html,69312,98,text/html; charset=utf-8
https://www.nytimes.com/section/movies,157123,181,text/html; charset=utf-8
https://www.nytimes.com/2017/02/02/arts/dance/netflixs-the-oa-and-the-transformative-power-of-dance.html,78436,101,text/html; charset=utf-8
https://www.nytimes.com/section/insider/events,127249,135,text/html; charset=utf-8
https://www.nytimes.com/2016/10/30/opinion/sunday/the-dangers-of-donald-trump.html?_r=0,78198,110,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/fashion/going-places-at-coach-and-tory-burch.html,741222,119,text/html; charset=utf-8
https://www.nytimes.com/2017/02/06/insider/why-china-is-ripe-for-the-couch.html,81018,104,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/arts/dance/merce-cunningham-and-the-drama-of-sheer-motion.html,74478,100,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/sports/basketball/nba-triple-double-russell-westbrook.html,90727,111,text/html; charset=utf-8
https://www.nytimes.com/video/t-magazine,148886,73,text/html; charset=utf-8
https://www.nytimes.com/2017/02/03/dining/ricotta-gnocchi-dumpling-recipe.html?rref=collection%2Fcolumn%2FCity%20Kitchen,79686,105,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/t-magazine/travel/hoshinoya-bali-japanese-hotel.html,64482,98,text/html; charset=utf-8
https://www.nytimes.com/section/arts/television,141557,156,text/html; charset=utf-8
https://www.nytimes.com/video/business,161845,70,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/02/16/insider/16-Insider-ANDYINTERACTIVE.html,28367,25,text/html; charset=utf-8
https://www.nytimes.com/video/world,180276,71,text/html; charset=utf-8
https://www.nytimes.com/by/ross-douthat,109373,123,text/html; charset=utf-8
https://www.nytimes.com/2017/02/07/insider/or-so-it-seemed-notes-on-rewriting-the-super-bowl.html,79994,100,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/world/europe/jim-mattis-nato-russia.html,83766,109,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/world/asia/ren-xinmin-dead-china-rockets.html,71983,100,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/t-magazine/fashion/michael-kors-eyebrows-beauty-new-york-fashion-week.html,68801,103,text/html; charset=utf-8
https://www.nytimes.com/2017/01/27/dining/citrus-fennel-salad-recipe-blood-oranges.html?rref=collection%2Fcolumn%2FCity%20Kitchen,80188,108,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/fashion/new-york-fashion-week-see-now-buy-now-ralph-lauren-tommy-hilfiger-michael-kors-burberry.html,81575,119,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/world/europe/london-smog-air-pollution.html,96570,124,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/world/europe/jim-mattis-nato-trump.html,89536,116,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/12/20/insider/events/frank-bruni-and-gail-collins-the-next-four-years-with-donald-trump.html,156265,30,text/html; charset=utf-8
https://www.nytimes.com/2017/02/04/opinion/who-are-we.html?rref=collection%2Fcolumn%2FRoss%20Douthat,78573,115,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/02/17/world/americas/mexico-city-sinking.html,186368,31,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/01/10/insider/events/will-shortz-meet-the-puzzle-master.html,114559,29,text/html; charset=utf-8
https://www.nytimes.com/2017/01/12/opinion/james-mattis-toughness-and-restraint-at-the-pentagon.html,71693,101,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/world/asia/pakistan-shrine-bombing-protest.html,126214,98,text/html; charset=utf-8
https://www.nytimes.com/column/city-kitchen,106673,122,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/world/australia/citizenship-isis-khaled-sharrouf.html,77007,105,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/opinion/what-beyonce-won-was-bigger-than-a-grammy.html,72104,98,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/02/10/insider/insider-newsletter-poll-7.html,95867,27,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/science/great-dying-permian-extinction-fossils.html,120640,109,text/html; charset=utf-8
https://www.nytimes.com/column/ross-douthat,103102,122,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/health/lower-back-pain-surgery-guidelines.html,84372,113,text/html; charset=utf-8
https://www.nytimes.com/2016/12/21/insider/events/sam-sifton-and-tejal-rao-how-the-times-covers-food.html,69111,97,text/html; charset=utf-8
https://www.nytimes.com/2017/01/01/us/chicago-2016-killings.html,79148,105,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/arts/music/prince-streaming-numbers.html,68070,96,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/world/europe/eurovision-ukraine-2017.html,105440,112,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/dining/turkish-savory-pastry-borek-recipe.html?rref=collection%2Fcolumn%2FCity%20Kitchen,79704,106,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/world/europe/julian-assange-ecuador-embassy.html,79774,107,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/arts/music/afropunk-remixes-the-songbook-of-black-protest.html,62552,95,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/01/29/us/refugee-vetting-process.html,44704,26,text/html; charset=utf-8
https://www.nytimes.com/subscriptions/switch/lp8964W.html?campaignId=4W6QJ,28868,18,text/html
https://www.nytimes.com/2017/02/14/health/human-gene-editing-panel.html,125347,113,text/html; charset=utf-8
https://www.nytimes.com/2017/02/07/opinion/the-comforts-of-the-betsy-devos-war.html?rref=collection%2Fcolumn%2FRoss%20Douthat,80528,116,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/business/yourtaxes/tax-advice-from-lawmakers-turned-lawbreakers.html,78110,110,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/02/03/insider/insider-newsletter-poll-6.html,94793,28,text/html; charset=utf-8
https://www.nytimes.com/2017/02/03/business/economy/unemployment-jobs-report-hiring.html,96413,123,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/arts/music/david-axelrod-dead-music-producer-composer.html,74734,105,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/world/americas/deep-state-leaks-trump.html,93986,119,text/html; charset=utf-8
https://www.nytimes.com/2017/01/13/dining/cauliflower-and-broccoli-new-recipes.html?rref=collection%2Fcolumn%2FCity%20Kitchen,87265,111,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/your-money/how-to-help-refugees-in-us.html,85462,54,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/arts/music/classical-music-in-nyc-this-week.html,67641,104,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/fashion/marc-jacobs-new-york-fashion-week-review.html,83619,122,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/insider/what-were-reading.html,76068,113,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/science/magnetic-field-earth-jars.html,162957,114,text/html; charset=utf-8
https://www.nytimes.com/2017/02/11/opinion/sunday/can-this-presidency-be-saved.html?rref=collection%2Fcolumn%2FRoss%20Douthat,79014,111,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/02/17/nyregion/math-camp-quiz.html,121120,29,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/travel/paris-les-arlots-restaurant-bistro-review.html,73642,102,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/magazine/the-dirty-projectors-go-solo.html,98504,105,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/opinion/sunday/where-in-the-world-can-we-find-hope.html,82190,119,text/html; charset=utf-8
https://www.nytimes.com/2017/01/20/dining/chicken-rice-recipe.html?rref=collection%2Fcolumn%2FCity%20Kitchen,77023,103,text/html; charset=utf-8
https://www.nytimes.com/section/world/middleeast,112629,122,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/fashion/beyonce-grammys-peter-dundas-fashion-label.html,85589,123,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/fashion/big-jackets-new-york-fashion-week.html,147277,117,text/html; charset=utf-8
https://www.nytimes.com/2017/02/12/business/media/travel-virtual-reality.html,84534,113,text/html; charset=utf-8
https://www.nytimes.com/column/trilobites,110140,122,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/opinion/the-trump-eras-catholic-mirror.html?rref=collection%2Fcolumn%2FRoss%20Douthat,83091,115,text/html; charset=utf-8
https://www.nytimes.com/section/science/earth,165141,165,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/travel/the-spectator-hotel-charleston-south-carolina-jazz-age.html,75933,102,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/arts/music/werther-met-opera-review.html,73448,97,text/html; charset=utf-8
https://www.nytimes.com/section/t-magazine/art,155657,156,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/opinion/the-case-of-nigerias-missing-president.html,75361,115,text/html; charset=utf-8
https://www.nytimes.com/video/science,212890,69,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/your-money/refugee-organizations-support.html,71840,54,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/02/15/fashion/5-accessory-trends-to-try-berets-bags-sunglasses.html,73085,31,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/arts/music/bobby-freeman-of-do-you-want-to-dance-dies-at-76.html,70549,105,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/travel/ski-trail-map-artist-james-niehues.html,71908,100,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/health/psychiatric-drugs-prescriptions.html,72933,104,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/world/trump-new-travel-ban.html?rref=collection%2Fnewseventcollection%2FThe%20Trump%20White%20House,73586,105,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/science/how-to-keep-flowers-alive.html,94648,118,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/travel/tampa-restaurant-on-swann.html,72470,101,text/html; charset=utf-8
https://www.nytimes.com/spotlight/classical-music-reviews,108577,121,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/fashion/new-york-fashion-week-puffer-coats-thom-browne-philipp-plein.html,149687,113,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/world/asia/south-korea-impeached-leader-park-geun-hye.html,89290,113,text/html; charset=utf-8
https://www.nytimes.com/section/world/asia,111078,120,text/html; charset=utf-8
https://www.nytimes.com/2015/07/14/science/crown-jewel-of-cubas-coral-reefs.html,104900,111,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/arts/music/pop-rock-and-jazz-in-nyc-this-week.html,75318,112,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/travel/leonard-cohen-musician-montreal-canada.html,110476,118,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/opinion/when-canadian-scientists-were-muzzled-by-their-government.html,77667,112,text/html; charset=utf-8
https://www.nytimes.com/video/us/politics/100000004942048/trump-attacks-the-media-at-rally.html?rref=collection%2Fnewseventcollection%2FThe%20Trump%20White%20House,198053,80,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/science/nasa-looks-to-speed-timetable-for-putting-astronauts-in-deep-space.html,79865,109,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/dining/cafe-lily-review-bensonhurst-korean-uzbek.html,190017,100,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/arts/music/metropolitan-opera-2017-2018-season-highlights.html,77279,104,text/html; charset=utf-8
https://www.nytimes.com/section/t-magazine/design,152603,156,text/html; charset=utf-8
https://www.nytimes.com/2016/12/21/science/youre-an-adult-your-brain-not-so-much.html?rref=collection%2Fcolumn%2FMatter,79147,105,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/world/europe/pence-munich-speech-nato-merkel.html,90874,111,text/html; charset=utf-8
https://www.nytimes.com/2017/02/02/science/sleep-memory-brain-forgetting.html?rref=collection%2Fcolumn%2FMatter,93958,121,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/t-magazine/entertainment/drew-barrymore-favorite-books-list.html,73878,104,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/arts/music/barbara-carroll-dead-cabaret-singer.html,74067,101,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/nyregion/tell-us-your-preferred-new-york-city-airport.html,70477,90,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/science/amazon-earthworks-geoglyphs-brazil.html,158740,109,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/us/politics/trump-candidates-national-security-adviser.html?rref=collection%2Fnewseventcollection%2FThe%20Trump%20White%20House,92058,121,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/world/middleeast/dubai-passenger-drones.html,101792,107,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/business/hoteliers-comb-the-ranks-of-tech-workers-to-gain-an-edge.html,80513,104,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/arts/music/bulgarian-national-radio-thrives-despite-limits.html,66007,93,text/html; charset=utf-8
https://www.nytimes.com/2016/09/27/science/great-barrier-reef-nasa-australia.html,276643,112,text/html; charset=utf-8
https://www.nytimes.com/section/world/africa,112704,121,text/html; charset=utf-8
https://www.nytimes.com/2016/06/21/science/coral-reproduction-survival.html,100489,132,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/arts/music/beyonce-adele-grammys-backlash.html,93046,126,text/html; charset=utf-8
